user_id,carId
1088,118_2015
1088,LEON_2016
1088,AVENSIS_2016
1088,MEGANE_2016
1088,GOLF 7_2014
1088,MONDEO_2015
1089,MONDEO_2015
1089,3_2016
1089,508_2015
1090,PASSAT B8_2016
1090,118_2015
1090,B 180_2015
1090,GOLF 7_2014
1090,508_2016
1090,LEON_2016
1091,GOLF 7_2014
1091,PASSAT B8_2015
1091,GOLF 7_2016
1091,508_2016
1091,6_2016
1091,MEGANE_2016
1092,3_2016
1092,GOLF 7_2014
1092,AVENSIS_2016
1092,118_2015
1093,MONDEO_2015
1093,GOLF 7_2015
1093,PASSAT B8_2015
1094,GOLF 7_2014
1094,GOLF 7_2016
1094,PASSAT B8_2016
1094,3_2016
1095,LEON_2016
1095,INSIGNIA_2014
1095,6_2015
1095,AVENSIS_2016
1095,MEGANE_2016
1095,6_2016
1096,PASSAT B8_2015
1096,C 220_2014
1096,MONDEO_2016
1096,520_2015
1096,E 200_2014
1096,PASSAT B8_2016
1097,C 220_2014
1097,PASSAT B8_2015
1097,520_2014
1098,E 200_2015
1098,PASSAT B8_2015
1098,520_2015
1099,GOLF 7_2016
1099,PASSAT B8_2016
1099,C 220_2014
1099,A6_2014
1100,GOLF 7_2016
1100,MONDEO_2016
1100,520_2014
1100,A6_2014
1100,520_2015
1100,PASSAT CC_2014
1101,A6_2014
1101,E 200_2014
1101,PASSAT CC_2014
1101,GOLF 7_2016
1101,C 220_2014
1102,PASSAT B8_2015
1102,520_2014
1102,PASSAT CC_2014
1102,B 180_2016
1103,520_2015
1103,MONDEO_2016
1103,B 180_2016
1103,GOLF 7_2016
1103,E 200_2015
1103,520_2014
1104,GOLF 7_2014
1104,MONDEO_2016
1104,520_2014
1104,B 180_2016
1104,E 200_2015
1105,520_2014
1105,B 180_2016
1105,PASSAT B8_2016
1106,520_2015
1106,E 200_2015
1106,PASSAT B8_2015
1107,PASSAT B8_2015
1107,GOLF 7_2016
1107,GOLF 7_2014
1107,C 220_2014
1108,E 200_2015
1108,PASSAT CC_2014
1108,GOLF 7_2014
1109,PASSAT CC_2014
1109,C 200_2015
1109,B 180_2015
1109,A6_2014
1109,GOLF 7_2015
1109,A6_2016
1110,C 220_2015
1110,B 180_2015
1110,GOLF 7_2015
1110,E 220_2015
1110,A6_2016
1110,PASSAT B8_2015
1111,A6_2016
1111,C 220_2015
1111,E 200_2015
1111,PASSAT CC_2014
1112,A6_2015
1112,C 220_2015
1112,PASSAT CC_2014
1113,A6_2015
1113,PASSAT B8_2016
1113,520_2014
1113,GOLF 7_2015
1114,520_2014
1114,C 200_2015
1114,A6_2016
1114,PASSAT B8_2015
1114,GOLF 7_2015
1115,6_2015
1115,B 180_2015
1115,C 200_2015
1115,520_2015
1116,A6_2015
1116,520_2015
1116,PASSAT B8_2015
1116,GOLF 7_2016
1116,E 200_2015
1116,E 220_2014
1117,525_2015
1117,PASSAT B8_2015
1117,PASSAT CC_2015
1117,A6_2015
1117,C 220_2014
1118,A6_2015
1118,PASSAT B8_2015
1118,C 220_2014
1118,C 220_2015
1118,525_2015
1119,PASSAT CC_2015
1119,C 220_2014
1119,520_2015
1120,C 220_2014
1120,PASSAT B8_2015
1120,520_2014
1120,525_2015
1121,520_2015
1121,C 220_2014
1121,A6_2015
1121,PASSAT CC_2015
1121,PASSAT B8_2015
1121,C 220_2015
1122,520_2015
1122,C 220_2015
1122,C 220_2014
1123,PASSAT B8_2015
1123,C 220_2014
1123,A6_2015
1124,C 220_2015
1124,525_2015
1124,520_2014
1124,PASSAT B8_2015
1125,C 220_2015
1125,520_2014
1125,A6_2015
1125,PASSAT CC_2015
1125,C 220_2014
1125,PASSAT B8_2015
1126,525_2015
1126,C 220_2014
1126,C 220_2015
1126,520_2014
1126,PASSAT CC_2015
1126,PASSAT B8_2015
1127,C 220_2014
1127,520_2014
1127,A6_2015
1127,PASSAT B8_2015
1128,C 220_2014
1128,PASSAT CC_2015
1128,PASSAT B8_2015
1128,C 220_2015
1129,PASSAT CC_2015
1129,C 220_2015
1129,A6_2015
1130,520_2015
1130,PASSAT CC_2015
1130,520_2014
1131,FIESTA_2016
1131,POLO_2015
1131,C3_2015
1131,FIESTA_2015
1132,IBIZA_2016
1132,POLO_2017
1132,CLIO_2015
1132,C3_2016
1133,ASTRA J_2015
1133,C4 PICASSO_2015
1133,308_2015
1133,TWINGO_2017
1133,MEGANE_2015
1133,POLO_2015
1134,MERIVA_2015
1134,C3_2016
1134,FIESTA_2015
1135,MEGANE_2016
1135,FIESTA_2015
1135,FIESTA_2017
1135,C4_2015
1135,CORSA D_2015
1136,FIESTA_2015
1136,CLIO_2016
1136,CORSA D_2015
1136,C4_2015
1137,FIESTA_2016
1137,308_2015
1137,C4_2015
1137,PANDA_2015
1137,FIESTA_2015
1138,CLIO_2015
1138,POLO_2015
1138,CLIO_2017
1139,508_2015
1139,ASTRA J_2016
1139,QASHQAI + 2_2015
1140,PRIUS +_2016
1140,FIESTA_2016
1140,MEGANE_2016
1140,QASHQAI + 2_2015
1141,FIESTA_2016
1141,POLO_2017
1141,YARIS_2017
1141,LEON_2016
1141,CLIO_2016
1142,FIESTA_2017
1142,3008_2015
1142,308_2017
1142,CLIO_2017
1142,508_2015
1142,QASHQAI + 2_2015
1143,IBIZA_2017
1143,MEGANE_2015
1143,C4_2016
1143,C4_2015
1143,C3_2017
1143,308_2016
1144,C3_2017
1144,ASTRA J_2016
1144,308_2017
1144,PRIUS +_2016
1145,LEON_2015
1145,C MAX_2015
1145,508_2015
1145,308_2016
1145,308_2015
1146,CLIO_2016
1146,308_2015
1146,C4_2017
1146,MEGANE_2015
1146,YARIS_2017
1146,PRIUS +_2016
1147,FIESTA_2016
1147,GOLF 7_2015
1147,FOCUS_2015
1147,308_2015
1147,MEGANE_2015
1148,MEGANE_2016
1148,ASTRA J_2015
1148,GOLF 7_2015
1149,C4_2015
1149,C MAX_2015
1149,CLIO_2017
1149,C4_2016
1149,PRIUS +_2017
1149,SCENIC_2015
1150,308_2016
1150,PRIUS +_2016
1150,C3_2017
1150,FIESTA_2017
1151,308_2017
1151,PRIUS +_2016
1151,FIESTA_2017
1151,C4_2016
1151,CLIO_2016
1152,POLO_2017
1152,POLO_2016
1152,MEGANE_2016
1152,FOCUS_2015
1152,GOLF 7_2015
1153,GOLF 7_2016
1153,PRIUS +_2016
1153,308_2017
1153,LEON_2015
1153,FOCUS_2016
1154,CLIO_2017
1154,LEON_2016
1154,QASHQAI + 2_2016
1154,3_2016
1154,3_2015
1154,C3_2017
1155,308_2016
1155,YARIS_2017
1155,GOLF 7_2015
1155,POLO_2016
1156,308_2017
1156,PRIUS +_2017
1156,FOCUS_2016
1156,C4_2016
1156,LEON_2015
1156,LEON_2016
1157,PRIUS +_2016
1157,PRIUS +_2017
1157,POLO_2016
1157,INSIGNIA_2015
1157,INSIGNIA_2017
1158,MONDEO_2015
1158,PASSAT B8_2016
1158,LEON_2016
1158,GOLF 7_2016
1159,MEGANE_2016
1159,PRIUS +_2015
1159,308_2017
1159,INSIGNIA_2016
1159,GOLF 7_2017
1160,3_2015
1160,LEON_2015
1160,508_2017
1160,MONDEO_2015
1160,308_2016
1160,GOLF 7_2016
1161,FOCUS_2016
1161,ASTRA J_2016
1161,508_2015
1161,3_2015
1161,LEON_2016
1162,PRIUS +_2015
1162,LEON_2017
1162,308_2017
1162,ASTRA J_2017
1162,QASHQAI + 2_2015
1162,C3_2017
1163,LEON_2015
1163,MONDEO_2015
1163,CIVIC_2015
1164,CADDY_2016
1164,YARIS_2016
1164,6_2016
1164,GOLF 7_2017
1164,PASSAT B8_2015
1165,6_2016
1165,3_2016
1165,LEON_2016
1165,508_2015
1166,508_2016
1166,GOLF 7_2017
1166,YARIS_2015
1166,INSIGNIA_2015
1166,3008_2015
1167,B 180_2015
1167,CIVIC_2015
1167,3_2016
1167,INSIGNIA_2016
1167,GOLF 7_2017
1168,PRIUS +_2015
1168,INSIGNIA_2017
1168,GOLF 7_2017
1168,MEGANE_2016
1168,PRIUS +_2017
1169,YARIS_2016
1169,508_2015
1169,YARIS_2015
1170,INSIGNIA_2016
1170,GOLF 7_2017
1170,LEON_2015
1170,508_2016
1171,GOLF 7_2015
1171,INSIGNIA_2017
1171,PASSAT B7_2015
1171,MONDEO_2016
1171,MERIVA_2017
1172,CADDY_2016
1172,PASSAT B8_2015
1172,GOLF 7_2015
1172,MONDEO_2015
1173,MONDEO_2016
1173,508_2016
1173,PRIUS +_2015
1173,GOLF 7_2015
1173,3_2016
1174,CIVIC_2015
1174,CADDY_2016
1174,PASSAT B8_2015
1174,3_2016
1175,LEON_2016
1175,INSIGNIA_2015
1175,GOLF 7_2017
1175,AVENSIS_2015
1175,6_2016
1175,MERIVA_2017
1176,PRIUS +_2017
1176,118_2015
1176,PASSAT B8_2016
1176,A6_2015
1176,CADDY_2016
1177,PASSAT B8_2017
1177,GOLF 7_2016
1177,A4_2016
1178,B 180_2015
1178,MONDEO_2016
1178,INSIGNIA_2015
1179,PASSAT B8_2016
1179,3_2015
1179,A6_2015
1179,508_2015
1180,GOLF 7_2017
1180,A6_2015
1180,508_2015
1180,GOLF 7_2016
1181,MONDEO_2015
1181,508_2015
1181,GOLF 7_2015
1181,INSIGNIA_2015
1182,MEGANE_2016
1182,PASSAT B8_2017
1182,MONDEO_2015
1182,PASSAT B8_2015
1183,508_2016
1183,AVENSIS_2016
1183,PASSAT B8_2015
1183,B 180_2015
1183,MEGANE_2016
1184,PRIUS +_2016
1184,PASSAT B8_2017
1184,GOLF 7_2015
1184,PASSAT B8_2015
1184,MEGANE_2016
1185,GOLF 7_2017
1185,508_2015
1185,B 180_2017
1185,GOLF 7_2016
1185,3_2016
1186,PASSAT B8_2016
1186,6_2015
1186,B 180_2017
1186,GOLF 7_2017
1186,MONDEO_2015
1186,6_2016
1187,508_2016
1187,B 180_2017
1187,PASSAT B8_2016
1187,MONDEO_2015
1187,508_2015
1188,B 180_2017
1188,GOLF 7_2017
1188,118_2015
1188,PASSAT B8_2017
1188,GOLF 7_2015
1189,GOLF 7_2016
1189,3_2017
1189,GOLF 7_2017
1189,INSIGNIA_2017
1190,LEON_2017
1190,520_2015
1190,E 200_2015
1191,PASSAT B8_2016
1191,MONDEO_2016
1191,PASSAT B8_2015
1191,GOLF 7_2016
1191,LEON_2017
1191,E 200_2015
1192,PASSAT B8_2015
1192,GOLF 7_2016
1192,E 200_2015
1192,PASSAT B8_2017
1192,LEON_2017
1193,GOLF 7_2017
1193,B 180_2016
1193,MONDEO_2016
1194,PASSAT B8_2016
1194,LEON_2017
1194,PASSAT B8_2017
1194,520_2015
1195,PASSAT B8_2016
1195,E 200_2015
1195,PASSAT B8_2017
1195,120_2017
1195,3_2017
1196,3_2017
1196,GOLF 7_2017
1196,GOLF 7_2016
1196,INSIGNIA_2017
1197,C 200_2015
1197,B 180_2015
1197,3008_2016
1197,6_2015
1198,E 200_2015
1198,PASSAT B8_2017
1198,GOLF 7_2015
1199,B 180_2015
1199,C 200_2015
1199,E 220_2015
1200,INSIGNIA_2017
1200,520_2016
1200,PASSAT B8_2017
1200,PASSAT B8_2015
1200,E 220_2015
1201,C 200_2015
1201,3008_2016
1201,B 180_2015
1202,GOLF 7_2015
1202,3008_2016
1202,PASSAT B8_2015
1202,520_2015
1203,C 200_2015
1203,INSIGNIA_2017
1203,PASSAT B8_2016
1203,GOLF 7_2015
1203,520_2016
1203,C 220_2015
1204,PASSAT B8_2015
1204,GOLF 7_2016
1204,520_2016
1204,A6_2016
1205,A6_2016
1205,INSIGNIA_2017
1205,A6_2015
1206,PASSAT B8_2015
1206,520_2015
1206,INSIGNIA_2017
1207,520_2015
1207,C 220_2015
1207,A6_2015
1208,A6_2015
1208,C 220_2015
1208,PASSAT B8_2015
1208,PASSAT B8_2016
1208,525_2015
1209,520_2015
1209,A6_2015
1209,A6_2016
1209,INSIGNIA_2017
1209,C 220_2015
1209,525_2015
1210,INSIGNIA_2017
1210,520_2015
1210,C 220_2015
1210,A6_2016
1211,PASSAT B8_2015
1211,525_2015
1211,PASSAT B8_2016
1211,PASSAT CC_2015
1212,525_2015
1212,PASSAT B8_2016
1212,A6_2016
1212,PASSAT CC_2015
1212,INSIGNIA_2017
1213,A6_2015
1213,520_2015
1213,A6_2016
1213,C 220_2015
1214,FIESTA_2016
1214,ASTRA J_2016
1214,FOCUS_2016
1214,POLO_2017
1214,IBIZA_2016
1214,C3_2017
1215,FIESTA_2017
1215,C3_2017
1215,C4_2016
1215,FOCUS_2016
1215,POLO_2017
1215,308_2016
1216,MEGANE_2016
1216,C3_2017
1216,IBIZA_2017
1216,FIESTA_2017
1217,IBIZA_2016
1217,ASTRA J_2016
1217,308_2016
1217,FIESTA_2016
1218,LEON_2016
1218,POLO_2016
1218,TWINGO_2017
1219,IBIZA_2016
1219,IBIZA_2017
1219,C3_2016
1219,LEON_2016
1220,CLIO_2017
1220,C3_2017
1220,POLO_2016
1220,IBIZA_2016
1220,FOCUS_2016
1221,CLIO_2017
1221,308_2016
1221,POLO_2017
1221,FOCUS_2016
1221,MEGANE_2016
1222,308_2016
1222,FIESTA_2016
1222,TWINGO_2017
1222,CLIO_2017
1222,CLIO_2016
1223,MEGANE_2016
1223,TWINGO_2017
1223,C4_2016
1223,FOCUS_2016
1223,CLIO_2017
1223,C3_2016
1224,FOCUS_2016
1224,C4_2016
1224,POLO_2016
1224,CLIO_2016
1224,FIESTA_2016
1225,FIESTA_2016
1225,308_2016
1225,ASTRA J_2016
1225,CLIO_2016
1225,IBIZA_2016
1225,C3_2017
1226,C4_2016
1226,IBIZA_2016
1226,TWINGO_2017
1226,IBIZA_2017
1226,C3_2016
1226,LEON_2016
1227,ASTRA J_2016
1227,LEON_2016
1227,CLIO_2016
1227,FIESTA_2017
1227,FIESTA_2016
1227,IBIZA_2017
1228,ASTRA J_2016
1228,POLO_2017
1228,308_2016
1229,PRIUS +_2017
1229,YARIS_2017
1229,INSIGNIA_2016
1230,GOLF 7_2016
1230,YARIS_2016
1230,308_2017
1230,INSIGNIA_2016
1230,MEGANE_2016
1231,PRIUS +_2017
1231,YARIS_2016
1231,MEGANE_2016
1231,FOCUS_2016
1231,LEON_2017
1231,LEON_2016
1232,C4_2016
1232,C4_2017
1232,CLIO_2016
1233,FOCUS_2016
1233,CLIO_2017
1233,INSIGNIA_2016
1234,CLIO_2017
1234,FIESTA_2016
1234,INSIGNIA_2016
1235,PRIUS +_2016
1235,CLIO_2017
1235,POLO_2016
1235,FIESTA_2017
1236,MEGANE_2016
1236,308_2017
1236,FOCUS_2017
1236,PRIUS +_2017
1237,FIESTA_2017
1237,C3_2017
1237,LEON_2017
1237,C4_2016
1237,CLIO_2016
1238,FIESTA_2017
1238,C4_2017
1238,FOCUS_2017
1238,POLO_2017
1238,C4_2016
1239,508_2016
1239,INSIGNIA_2016
1239,POLO_2016
1239,LEON_2016
1239,FIESTA_2017
1240,308_2017
1240,FOCUS_2016
1240,FOCUS_2017
1240,YARIS_2017
1241,FOCUS_2017
1241,LEON_2017
1241,CLIO_2017
1241,PRIUS +_2017
1241,FIESTA_2017
1241,MEGANE_2016
1242,FIESTA_2016
1242,FOCUS_2016
1242,FIESTA_2017
1242,MEGANE_2017
1242,C3_2017
1243,INSIGNIA_2017
1243,QASHQAI + 2_2016
1243,FOCUS_2016
1243,508_2017
1243,308_2017
1244,CADDY_2016
1244,INSIGNIA_2017
1244,MONDEO_2016
1244,3_2016
1244,GOLF 7_2017
1245,QASHQAI + 2_2016
1245,C3_2017
1245,CADDY_2016
1246,308_2017
1246,PASSAT B8_2016
1246,508_2017
1246,MONDEO_2016
1246,YARIS_2017
1246,C4_2017
1247,GOLF 7_2016
1247,508_2016
1247,GOLF 7_2017
1247,MEGANE_2017
1248,GOLF 7_2016
1248,FOCUS_2016
1248,508_2017
1248,INSIGNIA_2017
1248,C4_2017
1248,CADDY_2016
1249,3_2016
1249,ASTRA J_2017
1249,118_2016
1250,C4_2017
1250,CADDY_2016
1250,MEGANE_2017
1250,QASHQAI + 2_2016
1250,LEON_2016
1251,ASTRA J_2017
1251,INSIGNIA_2016
1251,MEGANE_2017
1252,GOLF 7_2017
1252,PRIUS +_2017
1252,FOCUS_2017
1252,508_2016
1253,508_2016
1253,GOLF 7_2016
1253,118_2016
1253,308_2017
1253,PRIUS +_2017
1253,508_2017
1254,INSIGNIA_2016
1254,FOCUS_2016
1254,INSIGNIA_2017
1254,PASSAT B8_2016
1254,PRIUS +_2017
1255,308_2017
1255,LEON_2016
1255,508_2016
1255,YARIS_2017
1256,MEGANE_2017
1256,FOCUS_2017
1256,A6_2016
1256,PASSAT B8_2017
1256,508_2016
1256,MERIVA_2017
1257,A6_2016
1257,INSIGNIA_2016
1257,GOLF 7_2018
1257,308_2018
1258,508_2016
1258,GOLF 7_2016
1258,308_2018
1258,PRIUS +_2017
1258,INSIGNIA_2016
1259,GOLF 7_2016
1259,MEGANE_2018
1259,MEGANE_2016
1259,CLIO_2018
1259,MERIVA_2017
1260,MEGANE_2016
1260,PRIUS +_2017
1260,GOLF 7_2016
1260,6_2016
1260,INSIGNIA_2016
1261,INSIGNIA_2016
1261,PASSAT B8_2017
1261,GOLF 7_2017
1261,YARIS_2016
1262,AVENSIS_2017
1262,508_2017
1262,GOLF 7_2018
1263,AVENSIS_2017
1263,MEGANE_2018
1263,PRIUS +_2017
1264,525_2016
1264,SCENIC_2017
1264,B 180_2016
1265,INSIGNIA_2017
1265,B 180_2016
1265,INSIGNIA_2016
1265,PRIUS +_2017
1265,MONDEO_2016
1266,GOLF 7_2018
1266,3_2016
1266,INSIGNIA_2016
1266,GOLF 7_2017
1266,PRIUS +_2017
1267,B 180_2016
1267,SCENIC_2017
1267,INSIGNIA_2016
1267,508_2017
1267,GOLF 7_2017
1267,PASSAT B8_2016
1268,AVENSIS_2016
1268,INSIGNIA_2017
1268,PRIUS +_2016
1268,GOLF 7_2018
1269,PASSAT B8_2016
1269,INSIGNIA_2017
1269,AVENSIS_2017
1270,GOLF 7_2018
1270,AVENSIS_2017
1270,PRIUS +_2016
1270,PASSAT B8_2017
1270,508_2016
1271,LEON_2016
1271,AVENSIS_2017
1271,PASSAT B8_2017
1271,MEGANE_2016
1271,PRIUS +_2016
1272,GOLF 7_2016
1272,B 180_2017
1272,AVENSIS_2016
1272,LEON_2016
1273,GOLF 7_2016
1273,INSIGNIA_2017
1273,PASSAT B8_2016
1274,508_2016
1274,AVENSIS_2016
1274,6_2016
1274,PASSAT B8_2017
1274,MEGANE_2016
1275,PRIUS +_2016
1275,6_2016
1275,AVENSIS_2016
1275,GOLF 7_2018
1275,B 180_2017
1275,MEGANE_2016
1276,PASSAT B8_2016
1276,508_2016
1276,PRIUS +_2016
1276,GOLF 7_2017
1276,GOLF 7_2018
1276,AVENSIS_2017
1277,AVENSIS_2017
1277,GOLF 7_2016
1277,508_2016
1277,GOLF 7_2018
1278,GOLF 7_2018
1278,508_2016
1278,AVENSIS_2016
1278,PASSAT B8_2016
1278,MEGANE_2016
1278,B 180_2017
1279,MEGANE_2016
1279,PASSAT B8_2016
1279,AVENSIS_2016
1279,GOLF 7_2017
1280,PASSAT B8_2016
1280,B 180_2017
1280,AVENSIS_2016
1280,LEON_2016
1281,6_2016
1281,AVENSIS_2016
1281,GOLF 7_2017
1281,GOLF 7_2016
1282,GOLF 7_2016
1282,AVENSIS_2016
1282,B 180_2017
1282,INSIGNIA_2017
1282,508_2016
1282,MEGANE_2016
1283,B 180_2016
1283,LEON_2017
1283,MONDEO_2016
1283,PASSAT B8_2017
1283,INSIGNIA_2018
1284,PASSAT B8_2017
1284,INSIGNIA_2017
1284,INSIGNIA_2018
1284,B 180_2016
1285,GOLF 7_2016
1285,LEON_2017
1285,PASSAT B8_2016
1285,MONDEO_2016
1285,INSIGNIA_2017
1286,B 180_2016
1286,PASSAT B8_2016
1286,MONDEO_2016
1287,PASSAT B8_2017
1287,GOLF 7_2016
1287,LEON_2017
1288,120_2017
1288,PASSAT B8_2018
1288,LEON_2017
1288,PASSAT B8_2017
1289,INSIGNIA_2018
1289,INSIGNIA_2017
1289,MONDEO_2016
1289,PASSAT B8_2016
1290,PASSAT B8_2016
1290,LEON_2017
1290,INSIGNIA_2017
1290,PASSAT B8_2018
1290,GOLF 7_2016
1291,MONDEO_2016
1291,PASSAT B8_2018
1291,GOLF 7_2016
1291,B 180_2016
1292,A6_2016
1292,520_2016
1292,PASSAT B8_2016
1293,GOLF 7_2017
1293,520_2016
1293,A6_2016
1293,PASSAT B8_2017
1293,3008_2016
1293,B 180_2017
1294,3_2017
1294,A6_2016
1294,520_2016
1294,GOLF 7_2016
1294,PASSAT B8_2016
1295,B 180_2017
1295,GOLF 7_2017
1295,3008_2016
1295,A6_2016
1295,PASSAT B8_2016
1295,520_2016
1296,INSIGNIA_2017
1296,GOLF 7_2016
1296,3_2017
1297,INSIGNIA_2017
1297,GOLF 7_2017
1297,3_2017
1297,B 180_2017
1297,PASSAT B8_2017
1298,A6_2016
1298,INSIGNIA_2017
1298,PASSAT B8_2016
1299,TWINGO_2017
1299,C3_2017
1299,PRIUS +_2017
1299,CLIO_2017
1299,C4_2017
1300,FIESTA_2017
1300,C3_2017
1300,CLIO_2017
1300,TWINGO_2017
1300,YARIS_2017
1301,C3_2017
1301,CLIO_2017
1301,C4_2017
1301,POLO_2017
1301,TWINGO_2017
1301,IBIZA_2017
1302,C4_2017
1302,CLIO_2017
1302,IBIZA_2017
1302,C3_2017
1302,TWINGO_2017
1302,POLO_2017
1303,YARIS_2017
1303,POLO_2017
1303,TWINGO_2017
1303,FIESTA_2017
1303,IBIZA_2017
1303,CLIO_2017
1304,TWINGO_2017
1304,YARIS_2017
1304,FIESTA_2017
1304,POLO_2017
1304,PRIUS +_2017
1305,TWINGO_2017
1305,YARIS_2017
1305,C3_2017
1305,FIESTA_2017
1305,PRIUS +_2017
1306,TWINGO_2017
1306,YARIS_2017
1306,C4_2017
1306,PRIUS +_2017
1306,IBIZA_2017
1307,C4_2017
1307,PRIUS +_2017
1307,YARIS_2017
1307,CLIO_2017
1307,TWINGO_2017
1307,C3_2017
1308,FIESTA_2017
1308,C4_2017
1308,C3_2017
1308,POLO_2017
1308,CLIO_2017
1309,PRIUS +_2017
1309,CLIO_2017
1309,TWINGO_2017
1310,YARIS_2017
1310,PRIUS +_2017
1310,FIESTA_2017
1310,C4_2017
1311,LEON_2017
1311,308_2017
1311,YARIS_2017
1311,FOCUS_2017
1311,POLO_2017
1312,POLO_2017
1312,308_2017
1312,MEGANE_2017
1312,C3_2017
1312,C4_2017
1313,YARIS_2017
1313,CLIO_2017
1313,C4_2017
1314,308_2017
1314,PRIUS +_2017
1314,FIESTA_2017
1314,CLIO_2017
1314,C4_2017
1314,FOCUS_2017
1315,FIESTA_2017
1315,C4_2017
1315,POLO_2017
1315,PRIUS +_2017
1315,MEGANE_2017
1316,PRIUS +_2017
1316,FIESTA_2017
1316,308_2017
1316,C4_2017
1317,C4_2017
1317,308_2017
1317,FIESTA_2017
1317,CLIO_2017
1317,POLO_2017
1318,C4_2017
1318,YARIS_2017
1318,POLO_2017
1319,PRIUS +_2017
1319,C4_2017
1319,YARIS_2017
1319,308_2017
1319,POLO_2017
1320,CLIO_2017
1320,PRIUS +_2017
1320,308_2017
1321,308_2017
1321,C3_2017
1321,MEGANE_2017
1321,GOLF 7_2017
1321,ASTRA J_2017
1321,PRIUS +_2017
1322,MEGANE_2017
1322,508_2017
1322,FOCUS_2017
1322,PRIUS +_2017
1322,308_2017
1322,C3_2017
1323,PASSAT B8_2017
1323,GOLF 7_2017
1323,ASTRA J_2017
1323,INSIGNIA_2017
1323,MEGANE_2017
1324,C3_2017
1324,ASTRA J_2017
1324,YARIS_2017
1324,GOLF 7_2017
1324,508_2017
1325,308_2017
1325,YARIS_2017
1325,PRIUS +_2017
1326,YARIS_2017
1326,308_2017
1326,MEGANE_2017
1326,ASTRA J_2017
1327,308_2017
1327,GOLF 7_2017
1327,INSIGNIA_2017
1327,YARIS_2017
1327,PASSAT B8_2017
1327,PRIUS +_2017
1328,YARIS_2017
1328,GOLF 7_2017
1328,FOCUS_2017
1329,508_2017
1329,MEGANE_2017
1329,C3_2017
1329,PRIUS +_2017
1330,GOLF 7_2017
1330,508_2017
1330,MERIVA_2017
1331,MERIVA_2017
1331,PRIUS +_2017
1331,MEGANE_2017
1331,508_2017
1331,308_2018
1332,MEGANE_2017
1332,508_2017
1332,GOLF 7_2018
1332,GOLF 7_2017
1333,MEGANE_2018
1333,308_2018
1333,CLIO_2018
1333,INSIGNIA_2017
1334,PASSAT B8_2017
1334,PRIUS +_2017
1334,308_2018
1335,GOLF 7_2017
1335,308_2018
1335,CLIO_2018
1335,PASSAT B8_2017
1336,MEGANE_2018
1336,CLIO_2018
1336,GOLF 7_2018
1336,MEGANE_2017
1337,508_2017
1337,GOLF 7_2017
1337,MEGANE_2018
1337,PRIUS +_2017
1338,GOLF 7_2017
1338,AVENSIS_2017
1338,GOLF 7_2018
1338,PRIUS +_2017
1338,508_2017
1339,SCENIC_2017
1339,AVENSIS_2017
1339,3_2017
1339,INSIGNIA_2017
1340,3_2017
1340,INSIGNIA_2017
1340,AVENSIS_2017
1341,SCENIC_2017
1341,AVENSIS_2017
1341,GOLF 7_2018
1342,MEGANE_2018
1342,3_2017
1342,GOLF 7_2018
1342,GOLF 7_2017
1342,508_2017
1342,SCENIC_2017
1343,MEGANE_2018
1343,SCENIC_2017
1343,PRIUS +_2017
1343,508_2017
1344,GOLF 7_2018
1344,508_2017
1344,INSIGNIA_2017
1344,GOLF 7_2017
1344,SCENIC_2017
1345,MEGANE_2018
1345,3_2017
1345,GOLF 7_2018
1345,508_2017
1345,INSIGNIA_2017
1345,GOLF 7_2017
1346,GOLF 7_2017
1346,PRIUS +_2017
1346,MEGANE_2018
1346,508_2017
1346,GOLF 7_2018
1346,3_2017
1347,SCENIC_2017
1347,PRIUS +_2017
1347,AVENSIS_2017
1347,508_2017
1347,3_2017
1348,INSIGNIA_2017
1348,GOLF 7_2018
1348,B 180_2017
1348,PASSAT B8_2017
1349,INSIGNIA_2017
1349,B 180_2017
1349,PASSAT B8_2017
1349,AVENSIS_2017
1349,GOLF 7_2018
1349,GOLF 7_2017
1350,GOLF 7_2017
1350,B 180_2017
1350,GOLF 7_2018
1350,INSIGNIA_2017
1350,AVENSIS_2017
1350,PASSAT B8_2017
1351,INSIGNIA_2017
1351,B 180_2017
1351,PASSAT B8_2017
1351,GOLF 7_2018
1351,AVENSIS_2017
1351,GOLF 7_2017
1352,B 180_2017
1352,AVENSIS_2017
1352,GOLF 7_2017
1352,INSIGNIA_2017
1352,PASSAT B8_2017
1352,GOLF 7_2018
1353,GOLF 7_2018
1353,INSIGNIA_2017
1353,GOLF 7_2017
1353,PASSAT B8_2017
1354,INSIGNIA_2017
1354,GOLF 7_2017
1354,AVENSIS_2017
1355,AVENSIS_2017
1355,PASSAT B8_2017
1355,INSIGNIA_2017
1355,B 180_2017
1356,AVENSIS_2017
1356,PASSAT B8_2017
1356,GOLF 7_2017
1357,B 180_2017
1357,AVENSIS_2017
1357,INSIGNIA_2017
1358,PASSAT B8_2017
1358,120_2017
1358,INSIGNIA_2017
1358,INSIGNIA_2018
1358,LEON_2017
1359,PASSAT B8_2017
1359,120_2017
1359,INSIGNIA_2017
1359,LEON_2017
1360,INSIGNIA_2017
1360,PASSAT B8_2017
1360,INSIGNIA_2018
1361,INSIGNIA_2017
1361,INSIGNIA_2018
1361,PASSAT B8_2017
1361,PASSAT B8_2018
1362,PASSAT B8_2018
1362,PASSAT B8_2017
1362,INSIGNIA_2018
1363,PASSAT B8_2018
1363,PASSAT B8_2017
1363,INSIGNIA_2017
